run_id,condition,success,timeout,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,ttype,stimulus,slider_start,word,im_mem,completioncode
203,1,"""","""",html-slider-response,170,792321,0.0-7.82-1.82,1605.6,35,rep_rating,"<div class = ""display"">skim milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Skim-milk.jpg></img>",2.073809539,skim milk,0.418604651,""""
203,1,"""","""",html-keyboard-response,171,796335,0.0-7.83-0.83,null,null,view_stimuli,"<div class = ""display"">hash browns</div>","""","""","""",""""
203,1,"""","""",html-slider-response,172,799377,0.0-7.83-1.83,3041,13,rep_rating,"<div class = ""display"">hash browns</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Hash-browns.jpg></img>",8.27312114,hash browns,0.292682927,""""
203,1,"""","""",html-keyboard-response,173,803384,0.0-7.84-0.84,null,null,view_stimuli,"<div class = ""display"">oreos</div>","""","""","""",""""
203,1,"""","""",html-slider-response,174,805185,0.0-7.84-1.84,1799,40,rep_rating,"<div class = ""display"">oreos</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Oreos.jpg></img>",55.83338284,oreos,0.536585366,""""
203,1,"""","""",html-keyboard-response,175,809188,0.0-7.85-0.85,null,null,view_stimuli,"<div class = ""display"">hot dog</div>","""","""","""",""""
203,1,"""","""",html-slider-response,176,811593,0.0-7.85-1.85,2403.8,2,rep_rating,"<div class = ""display"">hot dog</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Hot-dog-on-bun-withmustard.jpg></img>",59.22906456,hot dog,0.571428571,""""
203,1,"""","""",html-keyboard-response,177,815597,0.0-7.86-0.86,null,null,view_stimuli,"<div class = ""display"">lollipops</div>","""","""","""",""""
203,1,"""","""",html-slider-response,178,817361,0.0-7.86-1.86,1762.8,3,rep_rating,"<div class = ""display"">lollipops</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lollipops.jpg></img>",81.25388368,lollipops,0.727272727,""""
203,1,"""","""",html-keyboard-response,179,821362,0.0-7.87-0.87,null,null,view_stimuli,"<div class = ""display"">salami</div>","""","""","""",""""
203,1,"""","""",html-slider-response,180,822793,0.0-7.87-1.87,1430.3,52,rep_rating,"<div class = ""display"">salami</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salami.jpg></img>",96.56321633,salami,0.475,""""
203,1,"""","""",html-keyboard-response,181,826796,0.0-7.88-0.88,null,null,view_stimuli,"<div class = ""display"">mac and cheese</div>","""","""","""",""""
203,1,"""","""",html-slider-response,182,828369,0.0-7.88-1.88,1572.3,76,rep_rating,"<div class = ""display"">mac and cheese</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mac-and-cheese-Stouffers.jpg></img>",47.79949623,mac and cheese,0.475,""""
203,1,"""","""",html-keyboard-response,183,832377,0.0-7.89-0.89,null,null,view_stimuli,"<div class = ""display"">skittles</div>","""","""","""",""""
203,1,"""","""",html-slider-response,184,833849,0.0-7.89-1.89,1471.3,90,rep_rating,"<div class = ""display"">skittles</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Skittles.jpg></img>",1.449400878,skittles,0.292682927,""""
203,1,"""","""",html-keyboard-response,185,837863,0.0-7.90-0.90,null,null,view_stimuli,"<div class = ""display"">cucumber</div>","""","""","""",""""
203,1,"""","""",html-slider-response,186,839242,0.0-7.90-1.90,1372.6,23,rep_rating,"<div class = ""display"">cucumber</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cucumber-slices.jpg></img>",45.21166134,cucumber,0.511111111,""""
203,1,"""","""",html-keyboard-response,187,843244,0.0-7.91-0.91,null,null,view_stimuli,"<div class = ""display"">burrito</div>","""","""","""",""""
203,1,"""","""",html-slider-response,188,847418,0.0-7.91-1.91,4172.5,11,rep_rating,"<div class = ""display"">burrito</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Burrito-Amy-Bean-Cheese.jpg></img>",93.97421482,burrito,0.6,""""
203,1,"""","""",html-keyboard-response,189,851422,0.0-7.92-0.92,null,null,view_stimuli,"<div class = ""display"">trail mix</div>","""","""","""",""""
203,1,"""","""",html-slider-response,190,853937,0.0-7.92-1.92,2511.7,21,rep_rating,"<div class = ""display"">trail mix</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Trail-mix.jpg></img>",64.54237877,trail mix,0.4,""""
203,1,"""","""",html-keyboard-response,191,857938,0.0-7.93-0.93,null,null,view_stimuli,"<div class = ""display"">raspberries</div>","""","""","""",""""
203,1,"""","""",html-slider-response,192,859281,0.0-7.93-1.93,1342,60,rep_rating,"<div class = ""display"">raspberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raspberries.jpg></img>",9.539607808,raspberries,0.365853659,""""
203,1,"""","""",html-keyboard-response,193,863282,0.0-7.94-0.94,null,null,view_stimuli,"<div class = ""display"">peanut butter</div>","""","""","""",""""
203,1,"""","""",html-slider-response,194,864665,0.0-7.94-1.94,1380.9,94,rep_rating,"<div class = ""display"">peanut butter</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Peanut-butter.jpg></img>",30.61220586,peanut butter,0.772727273,""""
203,1,"""","""",html-keyboard-response,195,868666,0.0-7.95-0.95,null,null,view_stimuli,"<div class = ""display"">cupcakes</div>","""","""","""",""""
203,1,"""","""",html-slider-response,196,871242,0.0-7.95-1.95,2572.9,2,rep_rating,"<div class = ""display"">cupcakes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cupcakes-mini-frosted.jpg></img>",58.23032573,cupcakes,0.674418605,""""
203,1,"""","""",html-keyboard-response,197,875243,0.0-7.96-0.96,null,null,view_stimuli,"<div class = ""display"">raisin bran with milk</div>","""","""","""",""""
203,1,"""","""",html-slider-response,198,877009,0.0-7.96-1.96,1761.7,31,rep_rating,"<div class = ""display"">raisin bran with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raisin-Bran-with-whole-milk.jpg></img>",48.87489855,raisin bran with milk,0.295454545,""""
203,1,"""","""",html-keyboard-response,199,881017,0.0-7.97-0.97,null,null,view_stimuli,"<div class = ""display"">sweet potato</div>","""","""","""",""""
203,1,"""","""",html-slider-response,200,882393,0.0-7.97-1.97,1375.3,61,rep_rating,"<div class = ""display"">sweet potato</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Sweet-Potato.jpg></img>",11.73917009,sweet potato,0.585365854,""""
203,1,"""","""",html-keyboard-response,201,886400,0.0-7.98-0.98,null,null,view_stimuli,"<div class = ""display"">lox</div>","""","""","""",""""
203,1,"""","""",html-slider-response,202,888873,0.0-7.98-1.98,2472,1,rep_rating,"<div class = ""display"">lox</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lox.jpg></img>",97.40092281,lox,0.476190476,""""
203,1,"""","""",html-keyboard-response,203,892878,0.0-7.99-0.99,null,null,view_stimuli,"<div class = ""display"">swedish fish</div>","""","""","""",""""
203,1,"""","""",html-slider-response,204,894705,0.0-7.99-1.99,1826.2,41,rep_rating,"<div class = ""display"">swedish fish</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Swedish-Fish.jpg></img>",88.76725456,swedish fish,0.285714286,""""
203,1,"""","""",html-keyboard-response,205,898707,0.0-7.100-0.100,null,null,view_stimuli,"<div class = ""display"">grilled salmon</div>","""","""","""",""""
203,1,"""","""",html-slider-response,206,902137,0.0-7.100-1.100,3426.7,24,rep_rating,"<div class = ""display"">grilled salmon</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salmon-grilled.jpg></img>",49.13386589,grilled salmon,0.261904762,""""
203,1,"""","""",html-keyboard-response,207,906141,0.0-7.101-0.101,null,null,view_stimuli,"<div class = ""display"">yogurt pretzels</div>","""","""","""",""""
203,1,"""","""",html-slider-response,208,908057,0.0-7.101-1.101,1915.1,67,rep_rating,"<div class = ""display"">yogurt pretzels</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Yogurt-pretzels.jpg></img>",4.670626903,yogurt pretzels,0.536585366,""""
203,1,"""","""",html-keyboard-response,209,912065,0.0-7.102-0.102,null,null,view_stimuli,"<div class = ""display"">grilled cheese sandwich</div>","""","""","""",""""
203,1,"""","""",html-slider-response,210,917554,0.0-7.102-1.102,5484.3,53,rep_rating,"<div class = ""display"">grilled cheese sandwich</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grilled-cheese.jpg></img>",11.42490408,grilled cheese sandwich,0.463414634,""""
203,1,"""","""",html-keyboard-response,211,921561,0.0-7.103-0.103,null,null,view_stimuli,"<div class = ""display"">vanilla ice cream</div>","""","""","""",""""
203,1,"""","""",html-slider-response,212,927905,0.0-7.103-1.103,6343,55,rep_rating,"<div class = ""display"">vanilla ice cream</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Breyers-Vanilla-Ice-cream.jpg></img>",9.061467739,vanilla ice cream,0.463414634,""""
203,1,"""","""",html-keyboard-response,213,931925,0.0-7.104-0.104,null,null,view_stimuli,"<div class = ""display"">celery and carrot sticks</div>","""","""","""",""""
203,1,"""","""",html-slider-response,214,933049,0.0-7.104-1.104,1122.3,55,rep_rating,"<div class = ""display"">celery and carrot sticks</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Celery-Carrot-Sticks.jpg></img>",0.696385455,celery and carrot sticks,0.452380952,""""
203,1,"""","""",html-keyboard-response,215,937050,0.0-7.105-0.105,null,null,view_stimuli,"<div class = ""display"">french fries</div>","""","""","""",""""
203,1,"""","""",html-slider-response,216,938346,0.0-7.105-1.105,1294.5,27,rep_rating,"<div class = ""display"">french fries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/French-Fries.jpg></img>",1.060319892,french fries,0.390243902,""""
203,1,"""","""",html-keyboard-response,217,942360,0.0-7.106-0.106,null,null,view_stimuli,"<div class = ""display"">turkey sandwich</div>","""","""","""",""""
203,1,"""","""",html-slider-response,218,946993,0.0-7.106-1.106,4630.1,69,rep_rating,"<div class = ""display"">turkey sandwich</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-sandwich-roll-with-lettuce-and-tomato.jpg></img>",86.90146045,turkey sandwich,0.25,""""
203,1,"""","""",html-keyboard-response,219,950994,0.0-7.107-0.107,null,null,view_stimuli,"<div class = ""display"">cheese cubes</div>","""","""","""",""""
203,1,"""","""",html-slider-response,220,952409,0.0-7.107-1.107,1413.9,51,rep_rating,"<div class = ""display"">cheese cubes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cheese-cubes-mild-cheddar.jpg></img>",91.28113042,cheese cubes,0.585365854,""""
203,1,"""","""",html-keyboard-response,221,956415,0.0-7.108-0.108,null,null,view_stimuli,"<div class = ""display"">cocktail shrimp</div>","""","""","""",""""
203,1,"""","""",html-slider-response,222,958505,0.0-7.108-1.108,2081.1,50,rep_rating,"<div class = ""display"">cocktail shrimp</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cocktail-shrimp.jpg></img>",21.099341,cocktail shrimp,0.575,""""
203,1,"""","""",html-keyboard-response,223,962514,0.0-7.109-0.109,null,null,view_stimuli,"<div class = ""display"">egg salad</div>","""","""","""",""""
203,1,"""","""",html-slider-response,224,964209,0.0-7.109-1.109,1693.8,29,rep_rating,"<div class = ""display"">egg salad</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Egg-salad.jpg></img>",19.85382948,egg salad,0.23255814,""""
203,1,"""","""",html-keyboard-response,225,968218,0.0-7.110-0.110,null,null,view_stimuli,"<div class = ""display"">cheerios</div>","""","""","""",""""
203,1,"""","""",html-slider-response,226,969377,0.0-7.110-1.110,1155.8,37,rep_rating,"<div class = ""display"">cheerios</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cheerios-dry.jpg></img>",13.43327941,cheerios,0.365853659,""""
203,1,"""","""",html-keyboard-response,227,973378,0.0-7.111-0.111,null,null,view_stimuli,"<div class = ""display"">mushrooms</div>","""","""","""",""""
203,1,"""","""",html-slider-response,228,974473,0.0-7.111-1.111,1093.9,57,rep_rating,"<div class = ""display"">mushrooms</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mushrooms-raw.jpg></img>",96.63395769,mushrooms,0.428571429,""""
203,1,"""","""",html-keyboard-response,229,978480,0.0-7.112-0.112,null,null,view_stimuli,"<div class = ""display"">chocolate chip cookies</div>","""","""","""",""""
203,1,"""","""",html-slider-response,230,980265,0.0-7.112-1.112,1783.9,68,rep_rating,"<div class = ""display"">chocolate chip cookies</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Choc-Chip-cookies-Entenmanns.jpg></img>",20.92575881,chocolate chip cookies,0.35,""""
203,1,"""","""",html-keyboard-response,231,984278,0.0-7.113-0.113,null,null,view_stimuli,"<div class = ""display"">celery sticks</div>","""","""","""",""""
203,1,"""","""",html-slider-response,232,985993,0.0-7.113-1.113,1713,73,rep_rating,"<div class = ""display"">celery sticks</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Celery-sticks.jpg></img>",23.77778283,celery sticks,0.56097561,""""
203,1,"""","""",html-keyboard-response,233,989995,0.0-7.114-0.114,null,null,view_stimuli,"<div class = ""display"">turkey sub</div>","""","""","""",""""
203,1,"""","""",html-slider-response,234,991417,0.0-7.114-1.114,1420.7,16,rep_rating,"<div class = ""display"">turkey sub</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-on-roll-with-lettuce-and-tomato.jpg></img>",78.02400361,turkey sub,0.365853659,""""
203,1,"""","""",html-keyboard-response,235,995422,0.0-7.115-0.115,null,null,view_stimuli,"<div class = ""display"">veggies with ranch dip</div>","""","""","""",""""
203,1,"""","""",html-slider-response,236,996505,0.0-7.115-1.115,1082.3,31,rep_rating,"<div class = ""display"">veggies with ranch dip</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Veggies-with-ranch-dip-Lays.jpg></img>",7.940482311,veggies with ranch dip,0.5,""""
203,1,"""","""",html-keyboard-response,237,1000512,0.0-7.116-0.116,null,null,view_stimuli,"<div class = ""display"">green beans</div>","""","""","""",""""
203,1,"""","""",html-slider-response,238,1001825,0.0-7.116-1.116,1312.5,67,rep_rating,"<div class = ""display"">green beans</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Green-beans-raw.jpg></img>",34.59920341,green beans,0.636363636,""""
203,1,"""","""",html-keyboard-response,239,1005827,0.0-7.117-0.117,null,null,view_stimuli,"<div class = ""display"">craisins</div>","""","""","""",""""
203,1,"""","""",html-slider-response,240,1008393,0.0-7.117-1.117,2563.8,60,rep_rating,"<div class = ""display"">craisins</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Craisins-Ocean-Spray.jpg></img>",40.68888598,craisins,0.595238095,""""
203,1,"""","""",html-keyboard-response,241,1012409,0.0-7.118-0.118,null,null,view_stimuli,"<div class = ""display"">rice cakes</div>","""","""","""",""""
203,1,"""","""",html-slider-response,242,1014025,0.0-7.118-1.118,1611.3,83,rep_rating,"<div class = ""display"">rice cakes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Rice-Cakes.jpg></img>",40.20659134,rice cakes,0.386363636,""""
203,1,"""","""",html-keyboard-response,243,1018027,0.0-7.119-0.119,null,null,view_stimuli,"<div class = ""display"">sour patch kids</div>","""","""","""",""""
203,1,"""","""",html-slider-response,244,1019258,0.0-7.119-1.119,1229,99,rep_rating,"<div class = ""display"">sour patch kids</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Sour-patch-kids-candy.jpg></img>",7.537688201,sour patch kids,0.476190476,""""
203,1,"""","""",html-keyboard-response,245,1023259,0.0-7.120-0.120,null,null,view_stimuli,"<div class = ""display"">salad</div>","""","""","""",""""
203,1,"""","""",html-slider-response,246,1025233,0.0-7.120-1.120,1972.6,46,rep_rating,"<div class = ""display"">salad</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lettuce-salad.jpg></img>",20.20557253,salad,0.268292683,""""
203,1,"""","""",html-keyboard-response,247,1029238,0.0-7.121-0.121,null,null,view_stimuli,"<div class = ""display"">kit kat</div>","""","""","""",""""
203,1,"""","""",html-slider-response,248,1030265,0.0-7.121-1.121,1024.1,22,rep_rating,"<div class = ""display"">kit kat</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Kit-Kat.jpg></img>",39.82291543,kit kat,0.688888889,""""
203,1,"""","""",html-keyboard-response,249,1034278,0.0-7.122-0.122,null,null,view_stimuli,"<div class = ""display"">raisins</div>","""","""","""",""""
203,1,"""","""",html-slider-response,250,1035880,0.0-7.122-1.122,1601,57,rep_rating,"<div class = ""display"">raisins</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raisins.jpg></img>",31.41042023,raisins,0.62,""""
203,1,"""","""",html-keyboard-response,251,1039892,0.0-7.123-0.123,null,null,view_stimuli,"<div class = ""display"">ritz crackers</div>","""","""","""",""""
203,1,"""","""",html-slider-response,252,1041521,0.0-7.123-1.123,1627.3,25,rep_rating,"<div class = ""display"">ritz crackers</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Ritz-crackers.jpg></img>",47.01946144,ritz crackers,0.390243902,""""
